A_ID,Lim,Old_debt,Interest_rate,Fee
900,18405,0,5,156
901,61112,163042,6,215
902,85855,0,3,116
903,91535,0,5,157
904,66171,0,4,146
905,19119,51846,9,276
906,13474,0,1,153
907,9459,4741,9,247
908,49868,141658,5,244
909,16611,68775,6,276
910,7010,13009,7,290
911,76387,104972,6,236
912,37393,0,4,153
913,61145,0,5,150
914,96525,0,2,114
915,86241,332511,7,207
916,65759,0,2,127
917,18512,0,5,121
918,67267,0,2,105
919,82948,209827,7,266
920,7905,0,1,111
921,29727,34713,7,253
922,88090,0,1,140
923,77957,55550,5,216
924,81290,0,2,174
925,19999,0,3,143
926,55584,139816,6,238
927,59728,250345,6,297
928,92544,95974,5,253
929,85357,0,1,174
930,2334,11604,5,264
931,91687,23529,6,291
932,24631,62724,5,290
933,74365,0,5,150
934,221,0,4,169
935,9664,0,4,173
936,50816,0,3,100
937,4695,10176,5,288
938,87842,25659,6,246
939,85013,0,1,156
940,3187,0,2,148
941,67356,44817,5,206
942,64881,315822,8,202
943,15429,19712,8,200
944,32562,28038,8,200
945,74940,0,1,107
946,25659,37070,8,272
947,41875,0,5,106
948,71322,0,5,136
949,4529,0,4,130
950,49133,190999,7,284
951,67112,0,1,148
952,51041,0,1,104
953,70749,56550,9,238
954,23209,0,4,143
955,68973,0,1,146
956,32734,0,3,158
957,39940,82442,6,278
958,57569,0,1,126
959,59854,150543,5,270
960,79147,0,5,163
961,62540,20830,8,225
962,31047,137638,7,220
963,42781,18824,6,227
964,35686,0,1,159
965,57511,128463,8,232
966,27142,94174,7,212
967,54012,139825,7,207
968,89452,229372,6,228
969,29994,0,4,125
970,34401,39011,5,271
971,62256,44810,8,244
972,44282,0,2,170
973,41381,147901,5,211
974,27144,0,1,116
975,15435,0,3,107
976,83776,3810,7,293
977,79592,237562,7,257
978,96450,434609,5,284
979,87321,70331,6,253
980,94017,0,1,110
981,96590,339027,7,237
982,71276,176106,5,293
983,78423,228582,8,265
984,83004,0,2,111
985,90026,409270,5,203
986,55296,2260,5,227
987,68200,316360,8,250
988,64779,154331,9,246
989,6410,0,1,136
990,6257,0,1,113
991,98951,170438,7,271
992,72830,293264,9,200
993,34283,42273,8,250
994,1579,5238,8,267
995,95677,110188,5,218
996,29517,0,1,122
997,37653,132552,6,236
998,66438,0,1,100
999,90741,0,2,128
1000,26153,113669,6,235
1001,52262,112430,5,289
1002,88698,91318,5,265
1003,27365,0,1,149
1004,61782,0,5,101
1005,30296,125669,7,215
1006,8863,0,1,111
1007,61748,0,3,146
1008,47809,0,1,105
1009,72729,0,4,120
1010,52574,204040,6,227
1011,70067,0,3,141
1012,10334,6669,5,241
1013,32730,0,5,128
1014,68228,0,3,170
1015,93650,0,2,173
1016,12359,18717,8,230
1017,8454,0,5,172
1018,42925,0,3,168
1019,23283,0,1,141
1020,74030,104020,6,269
1021,68984,127997,9,291
1022,96209,0,1,160
1023,31917,112680,8,228
1024,90619,152571,6,277
1025,73347,0,2,104
1026,93001,181229,7,241
1027,13979,12392,8,213
1028,35184,0,2,156
1029,49233,0,4,133
1030,74587,28223,6,231
1031,79027,30487,6,204
1032,85659,427580,9,210
1033,95424,0,4,123
1034,79722,86750,6,203
1035,77662,109913,8,242
1036,34610,75192,6,294
1037,59932,0,5,125
1038,16642,24816,8,229
1039,8429,0,2,157
1040,23939,106363,9,236
1041,24438,31909,6,220
1042,51189,232945,8,252
1043,65854,0,2,155
1044,96551,114754,5,261
1045,94895,55077,7,295
1046,96269,0,1,144
1047,41802,0,1,164
1048,72327,0,1,117
1049,57990,0,1,154
1050,23508,0,3,122
1051,85048,403178,7,211
1052,36692,70390,6,206
1053,13656,0,4,173
1054,69247,161993,6,268
1055,57219,0,3,144
1056,76664,0,2,161
1057,34964,23077,8,205
1058,73885,0,2,148
1059,97215,0,1,100
1060,11464,29433,9,288
1061,38423,51721,8,226
1062,76148,160321,7,279
1063,20766,0,2,109
1064,42607,196720,5,260
1065,70100,0,5,123
1066,81947,0,2,127
1067,36938,132335,9,278
1068,91846,284287,6,256
1069,25979,93424,8,209
1070,41312,0,5,150
1071,59220,0,2,101
1072,4433,0,2,134
1073,28539,0,3,170
1074,96239,58201,6,224
1075,25263,75926,6,290
1076,69852,65305,9,293
1077,75836,83240,6,212
1078,7347,0,4,163
1079,16339,63721,6,231
1080,52524,74884,9,242
1081,64171,198919,8,247
1082,27847,0,1,132
1083,85338,0,2,156
1084,30935,0,5,101
1085,60978,166618,6,228
1086,69624,338669,7,213
1087,60360,245083,9,217
1088,15225,46124,7,272
1089,70611,0,4,156
1090,98116,0,4,130
1091,89913,0,2,143
1092,50476,121802,5,207
1093,92524,0,1,120
1094,194,300,7,287
1095,35282,163126,8,203
1096,15777,22827,8,244
1097,18626,81615,5,274
1098,92389,0,5,111
1099,95790,0,2,104
1100,97590,0,5,171
1101,54637,0,5,153
1102,75595,0,1,163
1103,73499,238263,5,226
1104,50041,0,5,136
1105,78856,0,5,148
1106,96746,242715,6,293
1107,45293,0,2,118
1108,54440,0,3,123
1109,71001,0,2,161
1110,48011,0,1,107
1111,12374,0,4,101
1112,55702,104094,7,200
1113,53637,29610,5,290
1114,19683,92646,7,252
1115,39838,0,3,112
1116,84258,214600,7,201
1117,89206,0,4,121
1118,24207,12619,6,204
1119,82331,303300,8,284
1120,68662,0,3,130
1121,66774,313616,8,228
1122,25685,112145,9,286
1123,15688,78347,8,230
1124,6285,0,1,160
1125,94360,294276,7,281
1126,41728,0,5,145
1127,59031,0,1,106
1128,87325,22987,9,240
1129,85073,261170,6,210
1130,32651,0,2,143
1131,76954,82326,7,238
1132,60830,5897,7,227
1133,88257,253652,5,226
1134,56792,0,4,115
1135,97233,0,2,116
1136,90482,0,2,173
1137,70483,247606,7,234
1138,50120,0,4,161
1139,65944,0,4,148
1140,72649,0,1,136
1141,95436,455707,7,258
1142,83329,0,5,161
1143,88886,68927,5,266
1144,79483,69970,5,211
1145,86647,397894,5,224
1146,60245,0,3,111
1147,75914,120620,9,238
1148,45849,91436,6,290
1149,82448,45764,7,290
1150,47643,102900,5,264
1151,13068,0,3,152
1152,40423,88187,9,257
1153,8721,0,5,135
1154,68491,0,5,161
1155,36320,0,5,113
1156,48519,67900,7,243
1157,1670,0,4,126
1158,48118,0,5,162
1159,70315,0,3,133
1160,47025,0,2,124
1161,10267,32316,9,221
1162,75980,89421,8,228
1163,25632,2773,6,249
1164,70295,0,4,159
1165,95987,158455,9,263
1166,34447,0,3,129
1167,18941,0,2,113
1168,49929,64221,5,208
1169,26053,0,1,135
1170,50452,1522,5,297
1171,91799,334933,9,233
1172,61054,0,1,131
1173,25674,0,3,135
1174,45822,89574,5,236
1175,55922,68103,5,243
1176,23098,0,4,125
1177,14597,0,1,145
1178,97807,0,3,159
1179,85440,299306,9,211
1180,83950,317487,8,268
1181,3803,12433,8,214
1182,72547,0,2,154
1183,9911,0,1,135
1184,63032,0,3,149
1185,69273,218919,7,201
1186,61147,136821,5,252
1187,35842,130490,7,206
1188,40985,0,3,112
1189,51504,0,2,104
1190,30517,0,5,148
1191,38979,0,1,117
1192,61502,206711,5,225
1193,51809,0,5,112
1194,99310,0,5,135
1195,24829,0,4,158
1196,54331,41980,6,218
1197,9415,0,2,173
1198,63033,32604,7,212
1199,50650,217215,7,294
1200,97503,0,3,101
1201,47014,0,5,143
1202,21823,25974,9,280
1203,38607,0,3,149
1204,11593,0,2,164
1205,66631,11661,7,222
1206,9383,0,1,172
1207,86808,0,3,154
1208,19129,0,3,139
1209,62547,33932,9,262
1210,82231,350418,6,246
1211,2634,7156,7,245
1212,8220,33488,8,234
1213,93508,324166,9,215
1214,4666,9212,9,290
1215,41061,27715,6,204
1216,11077,49925,6,283
1217,22567,0,5,164
1218,56772,222858,8,266
1219,29614,0,3,107
1220,45275,0,4,119
1221,89619,0,3,146
1222,290,923,7,206
1223,1129,4885,8,291
1224,68477,301512,7,283
1225,29092,51996,6,252
1226,60322,0,3,119
1227,35682,0,3,138
1228,65754,248360,5,207
1229,83213,0,1,118
1230,19620,44769,5,213
1231,33847,0,2,174
1232,22757,0,2,155
1233,89890,352730,6,242
1234,76595,186672,9,263
1235,4864,21436,9,222
1236,37672,114866,5,218
1237,43501,0,3,154
1238,88206,0,2,111
1239,55352,0,2,115
1240,90244,370387,8,277
1241,36731,10080,8,221
1242,4526,0,3,158
1243,6886,32217,6,279
1244,17102,0,1,106
1245,92085,0,5,134
1246,3063,0,3,126
1247,54034,198747,8,235
1248,39198,0,3,125
1249,82833,0,1,165
1250,47800,174389,9,267
1251,98412,366910,8,244
1252,49388,48750,8,252
1253,24869,44687,8,229
1254,30441,0,4,170
1255,58830,0,4,166
1256,95999,0,5,169
1257,93325,348784,9,284
1258,99487,0,5,119
1259,62794,231619,9,246
1260,91719,38181,9,280
1261,80787,0,2,110
1262,46555,88083,8,247
1263,70443,116152,9,292
1264,36167,0,3,167
1265,67557,263958,8,220
1266,98722,0,3,147
1267,68395,329527,8,224
1268,65281,0,2,143
1269,18651,21547,9,265
1270,60711,0,5,113
1271,98055,176518,7,201
1272,30935,149301,5,270
1273,57085,140829,7,269
1274,61390,252620,7,208
1275,50593,228429,6,296
1276,70178,131998,8,269
1277,88480,0,4,130
1278,85288,14941,5,259
1279,69121,0,2,126
1280,45078,0,2,105
1281,68160,0,5,152
1282,11777,5632,6,224
1283,47508,0,2,119
1284,21335,0,2,104
1285,8606,0,4,112
1286,42038,113935,5,219
1287,4818,0,5,132
1288,6689,2121,7,254
1289,22548,93362,7,231
1290,67121,35423,7,243
1291,44563,211080,5,264
1292,88580,366568,6,253
1293,84913,160577,9,214
1294,19138,0,5,170
1295,78723,112056,9,216
1296,94616,0,1,109
1297,75508,0,5,104
1298,52041,45281,8,295
1299,7937,0,1,111
1300,49109,81851,6,230
1301,33514,0,5,132
1302,18470,0,5,171
1303,1314,0,5,123
1304,14258,52943,9,295
1305,14759,28986,8,211
1306,44768,172300,7,295
1307,11989,19149,8,264
1308,85540,109123,7,223
1309,93214,223702,7,298
1310,57558,0,3,149
1311,97845,0,2,132
1312,57426,0,1,130
1313,89264,0,5,171
1314,82160,0,5,108
1315,90747,9639,7,294
1316,87760,203497,8,221
1317,39070,54031,6,275
1318,15638,62393,9,219
1319,72205,170909,8,277
1320,66974,0,3,167
1321,41654,0,3,155
1322,75435,219129,5,216
1323,68519,0,3,125
1324,41756,3193,8,248
1325,33389,18970,8,292
1326,38294,123038,8,287
1327,74311,0,2,169
1328,51889,249485,9,232
1329,43126,54812,9,289
1330,13582,60957,8,215
1331,49719,41474,6,238
1332,13655,0,1,127
1333,75484,0,2,127
1334,40133,40570,8,201
1335,13632,13679,5,201
1336,23571,87808,7,297
1337,54644,0,4,163
1338,56399,151211,6,292
1339,72981,80427,5,205
1340,62151,110886,8,297
1341,36521,48404,8,272
1342,69929,0,5,134
1343,86416,76964,8,291
1344,48972,0,3,122
1345,63262,242078,5,257
1346,44123,0,1,105
1347,59639,209860,6,255
1348,37547,0,3,163
1349,90783,65499,7,278
1350,27715,42043,7,250
1351,9187,3292,7,252
1352,41325,63166,7,290
1353,67409,101599,9,273
1354,75584,0,2,146
1355,11651,39099,7,240
1356,50594,177721,5,249
1357,79675,234920,6,296
1358,48254,169639,7,215
1359,76118,262313,5,235
1360,34156,0,2,138
1361,9953,19240,8,237
1362,31860,0,3,164
1363,39047,161720,8,257
1364,19342,12210,7,233
1365,69812,0,4,107
1366,90353,276413,8,289
1367,82827,35969,7,280
1368,9271,14142,9,298
1369,82886,97902,9,237
1370,47368,196412,7,242
1371,21975,0,2,162
1372,27205,18394,7,254
1373,91500,84629,9,298
1374,96472,0,3,128
1375,84189,231275,6,287
1376,74447,0,1,141
1377,52437,0,2,137
1378,55352,273558,8,228
1379,37431,103189,7,259
1380,50436,0,5,159
1381,68947,83702,8,225
1382,12084,0,4,156
1383,78752,208351,7,224
1384,11501,30946,8,271
1385,78469,125085,6,222
1386,59720,0,4,121
1387,5742,5937,6,280
1388,38229,44867,9,284
1389,78541,301217,6,239
1390,79225,0,3,130
1391,37309,0,3,100
1392,40460,0,5,153
1393,26957,0,4,112
1394,10185,0,3,147
1395,36883,48948,9,281
1396,53632,217799,6,247
1397,96500,100624,6,229
1398,43712,0,2,147
1399,18231,0,3,129
1400,70535,170267,8,232
1401,99406,0,1,135
1402,82657,0,1,100
1403,81713,76175,6,220
1404,8495,9045,6,235
1405,22251,0,1,134
1406,40452,0,3,114
1407,37123,0,2,120
1408,33581,0,2,131
1409,28011,118659,9,252
1410,91851,294315,9,275
1411,18197,23129,7,291
1412,50637,0,3,143
1413,88837,0,3,152
1414,46326,0,5,164
1415,83383,350122,9,239
1416,20779,0,2,149
1417,10402,50884,7,210
1418,88042,118231,9,292
1419,27700,0,5,129
1420,86451,188852,6,224
1421,96706,286185,5,211
1422,15073,0,1,142
1423,1249,2407,9,253
1424,68211,147599,9,214
1425,82804,0,1,138
1426,14953,0,4,110
1427,41430,170341,8,233
1428,47136,0,5,108
1429,32193,65762,9,254
1430,33649,0,4,148
1431,77907,0,5,173
1432,62053,69838,8,287
1433,55424,239778,5,240
1434,30695,0,1,163
1435,62102,0,1,130
1436,31774,137470,9,227
1437,57025,210949,5,286
1438,64501,60411,9,215
1439,6235,5445,5,218
1440,59083,194047,8,246
1441,58910,0,2,137
1442,18737,0,3,113
1443,90912,0,2,102
1444,85442,0,4,134
1445,80193,174901,5,281
1446,63216,124643,7,244
1447,14771,60986,9,241
1448,43200,0,4,129
1449,75707,52807,5,221
1450,40846,193327,7,253
1451,14890,0,1,170
1452,95566,462576,7,218
1453,48490,0,5,113
1454,85990,154698,7,255
1455,82471,0,4,145
1456,63666,261941,9,268
1457,55127,0,2,171
1458,8955,15064,6,257
1459,34711,0,5,118
1460,14729,15682,6,218
1461,17076,67104,9,255
1462,26381,118167,5,269
1463,80849,0,5,106
1464,25773,0,4,164
1465,35972,10986,7,263
1466,77908,356861,6,239
1467,38048,120262,6,233
1468,43119,0,1,139
1469,86370,0,1,172
1470,45795,0,1,126
1471,11058,0,5,133
1472,29634,132255,5,257
1473,25540,0,3,152
1474,86048,322977,7,291
1475,48544,0,5,139
1476,28838,43983,7,254
1477,16619,46862,6,218
1478,87148,0,4,142
1479,28516,0,4,107
1480,77802,234247,7,225
1481,8832,5147,7,256
1482,95579,0,3,157
1483,5467,21638,6,244
1484,69263,213867,6,244
1485,56453,0,5,129
1486,86177,0,5,124
1487,72625,289733,9,215
1488,97425,0,3,145
1489,86793,0,4,128
1490,9673,7964,5,229
1491,54153,0,4,158
1492,21664,0,3,111
1493,46769,0,3,143
1494,19834,97152,7,231
1495,44191,0,1,135
1496,47635,16114,5,290
1497,67419,0,2,143
1498,68273,0,1,128
1499,52288,0,5,135
1500,56292,25415,8,289
1501,86271,0,3,161
1502,56227,0,3,130
1503,98100,120277,6,241
1504,7873,23181,7,234
1505,58552,164024,9,243
1506,49538,161617,5,226
1507,22125,0,1,157
1508,10122,49216,7,241
1509,69975,0,3,128
1510,95560,97394,8,257
1511,43838,0,1,121
1512,67861,0,3,167
1513,36196,24902,7,274
1514,28883,0,3,136
1515,3706,0,3,148
1516,24470,0,1,167
1517,37040,19866,7,216
1518,16518,0,1,105
1519,71437,0,2,156
1520,64916,0,5,133
1521,87179,0,5,121
1522,72583,54485,7,271
1523,89169,268226,7,248
1524,74685,177505,7,210
1525,89221,0,2,104
1526,67565,0,2,118
1527,45416,0,3,137
1528,39310,0,5,114
1529,49988,0,4,153
1530,67865,0,2,103
1531,43220,188814,8,201
1532,25108,0,4,108
1533,66294,0,3,117
1534,67589,0,3,119
1535,34296,114122,7,206
1536,3386,15640,9,260
1537,2611,0,5,101
1538,16478,0,2,104
1539,39844,121777,7,294
1540,67512,0,4,154
1541,89770,78477,8,222
1542,5359,0,1,126
1543,68284,216249,8,268
1544,45128,217771,9,221
1545,71206,18367,7,271
1546,43654,145883,8,265
1547,70338,2694,7,284
1548,26226,0,5,140
1549,11228,33678,6,263
1550,52253,0,1,157
1551,42670,0,5,125
1552,11880,0,5,120
1553,58434,288846,7,231
1554,99454,0,4,135
1555,2740,0,3,171
1556,38139,0,3,104
1557,26602,19424,7,261
1558,27690,0,1,127
1559,9560,0,3,137
1560,44937,136537,5,209
1561,15277,0,3,169
1562,54410,0,5,142
1563,97737,0,5,124
1564,40792,149295,5,253
1565,42738,0,1,140
1566,81740,183227,9,232
1567,25473,0,5,121
1568,60696,0,1,120
1569,5169,0,5,164
1570,16460,60004,6,237
1571,11118,2330,8,224
1572,26762,74470,9,231
1573,7561,0,4,130
1574,84351,221733,5,272
1575,47431,0,2,174
1576,99067,0,3,133
1577,34278,0,3,150
1578,21088,0,3,127
1579,37875,0,1,164
1580,47537,0,2,162
1581,40171,0,2,104
1582,35657,0,1,167
1583,95076,153251,9,216
1584,84865,381011,9,213
1585,46753,0,5,174
1586,71651,0,3,164
1587,77995,0,4,144
1588,75090,31524,5,264
1589,22202,0,1,113
1590,36809,0,2,149
1591,21420,0,1,148
1592,72866,0,5,162
1593,8775,0,4,103
1594,31836,123921,6,279
1595,29057,9808,6,255
1596,54349,221003,5,206
1597,36771,33349,8,254
1598,85788,59681,7,288
1599,59799,0,5,135
1600,72247,0,3,132
1601,30232,29135,5,285
1602,97198,0,3,142
1603,35685,24560,7,231
1604,4776,13813,8,229
1605,66343,181505,6,219
1606,87662,0,5,113
1607,39600,0,2,125
1608,71095,0,1,144
1609,97857,0,1,123
1610,97730,0,4,115
1611,50951,0,4,130
1612,54245,67883,6,217
1613,85838,0,5,128
1614,93714,0,3,132
1615,88354,229549,8,296
1616,6712,0,4,154
1617,18646,57336,8,276
1618,8434,0,4,129
1619,89796,311464,7,273
1620,13433,0,1,168
1621,12320,31604,5,239
1622,8930,12920,6,255
1623,62765,0,1,168
1624,52392,0,5,141
1625,97386,478399,9,275
1626,69822,275234,5,221
1627,79559,0,5,145
1628,23922,0,3,124
1629,97579,202311,9,280
1630,32264,100568,7,268
1631,76245,286622,7,234
1632,16397,0,5,145
1633,97130,0,2,106
1634,45323,200830,5,260
1635,37677,150427,6,203
1636,38218,162333,8,265
1637,74946,188732,5,257
1638,19165,0,4,156
1639,15555,0,4,163
1640,73820,0,3,100
1641,56436,0,4,122
1642,67531,0,1,165
1643,31646,151128,9,260
1644,14886,0,1,157
1645,96668,344382,8,214
1646,80794,0,3,108
1647,64111,73178,5,243
1648,77042,245484,6,233
1649,62205,297136,9,228
1650,50259,200824,9,282
1651,1318,0,4,102
1652,37006,0,4,132
1653,23166,3969,9,238
1654,59398,0,1,137
1655,74534,83925,5,232
1656,15493,6951,8,257
1657,1946,0,5,145
1658,68350,0,4,112
1659,48611,219932,6,224
1660,87157,0,2,106
1661,50509,0,5,107
1662,44295,188263,6,280
1663,58039,175310,9,298
1664,20404,0,3,132
1665,44286,0,5,147
1666,32191,0,1,138
1667,24706,91244,6,244
1668,37129,0,4,169
1669,87429,400705,6,249
1670,17908,0,3,118
1671,83217,342439,9,256
1672,35276,72250,6,234
1673,21573,0,1,168
1674,8893,0,1,173
1675,69823,0,4,153
1676,35557,0,5,143
1677,18204,42489,7,254
1678,46327,149819,9,289
1679,1812,2528,5,288
1680,97747,311125,9,209
1681,13378,43171,7,291
1682,67080,0,3,115
1683,85632,0,2,174
1684,1705,0,3,152
1685,12748,40462,8,257
1686,53821,236342,7,275
1687,44053,69846,6,247
1688,3570,0,1,168
1689,54743,0,5,126
1690,47256,225452,6,232
1691,45402,0,4,138
1692,58569,0,5,167
1693,70216,0,4,114
1694,45783,0,5,160
1695,51126,0,1,112
1696,48414,0,1,129
1697,17988,0,3,161
1698,84680,187693,7,223
1699,71948,0,1,174
1700,63536,109410,5,217
1701,7474,21198,6,243
1702,69538,139083,9,264
1703,37366,0,2,141
1704,68167,59266,9,265
1705,41915,0,3,104
1706,36722,0,4,112
1707,38458,141805,8,223
1708,19779,0,2,155
1709,28746,0,3,165
1710,27480,0,4,156
1711,99745,393710,9,221
1712,23474,0,4,128
1713,7234,0,5,136
1714,91649,0,5,125
1715,72286,0,1,165
1716,76594,0,5,150
1717,37770,0,1,170
1718,81990,0,5,134
1719,17236,0,4,118
1720,99188,0,5,173
1721,82038,285073,7,261
1722,60780,157416,8,238
1723,66779,286837,5,242
1724,51899,83057,8,203
1725,78803,0,2,157
1726,16580,0,4,105
1727,7624,6165,5,293
1728,14449,43871,9,294
1729,86156,206134,5,253
1730,80989,283239,9,260
1731,31221,62898,8,202
1732,35072,130869,8,226
1733,17783,47172,6,220
1734,42725,112377,9,281
1735,34351,0,3,124
1736,64099,84380,8,277
1737,48216,65536,5,247
